user_id,date,category,sub_category,amount,payment_method,location,income,budget,year,month,day,weekday,is_weekend
1015,2023-05-19 20:10:40,Food,Snacks,2031.55,Cash,Restaurant,40000,20000,2023,5,19,Friday,False
1001,2023-08-26 05:08:04,Health,Doctor,4068.74,Card,Mall,40000,20000,2023,8,26,Saturday,True
1003,2024-03-19 04:12:41,Bills,Electricity,118.62,UPI,Restaurant,50000,30000,2024,3,19,Tuesday,False
1006,2023-05-10 19:37:18,Health,Doctor,3264.43,Card,Restaurant,60000,25000,2023,5,10,Wednesday,False
1016,2024-08-12 23:17:00,Travel,Flights,10695.39,UPI,Mall,40000,25000,2024,8,12,Monday,False
1004,2024-06-15 02:08:22,Bills,Electricity,4003.35,UPI,Store,30000,30000,2024,6,15,Saturday,True
1017,2023-05-09 03:43:41,Education,Books,4667.13,UPI,Mall,30000,30000,2023,5,9,Tuesday,False
1003,2023-10-09 08:41:16,Entertainment,Subscriptions,149.68,Card,Mall,30000,30000,2023,10,9,Monday,False
1016,2024-05-08 22:41:28,Food,Restaurant,811.23,Card,Mall,30000,25000,2024,5,8,Wednesday,False
1020,2023-05-18 20:10:39,Rent,House Rent,18292.57,UPI,Online,40000,20000,2023,5,18,Thursday,False
1009,2024-02-05 13:38:02,Bills,Internet,2319.67,Card,Store,50000,30000,2024,2,5,Monday,False
1020,2024-01-03 13:46:01,Others,Misc,2844.72,UPI,Restaurant,60000,25000,2024,1,3,Wednesday,False
1002,2024-01-16 02:28:10,Bills,Water,3331.98,UPI,Mall,40000,25000,2024,1,16,Tuesday,False
1007,2023-10-21 22:33:40,Bills,Water,3411.38,UPI,Mall,60000,20000,2023,10,21,Saturday,True
1016,2023-06-30 05:30:53,Rent,House Rent,18976.11,Card,Mall,40000,20000,2023,6,30,Friday,False
1008,2024-09-11 04:22:32,Travel,Flights,14960.34,UPI,Online,60000,30000,2024,9,11,Wednesday,False
1013,2023-08-06 16:15:27,Others,Misc,3614.78,Card,Online,40000,30000,2023,8,6,Sunday,True
1003,2024-05-07 10:55:07,Entertainment,Games,1471.74,Card,Mall,40000,30000,2024,5,7,Tuesday,False
1007,2024-03-12 16:16:27,Bills,Water,4404.77,Card,Store,60000,30000,2024,3,12,Tuesday,False
1010,2024-08-22 12:44:32,Food,Restaurant,293.64,UPI,Restaurant,60000,25000,2024,8,22,Thursday,False
1019,2024-11-02 01:35:49,Travel,Flights,5004.05,Cash,Store,30000,25000,2024,11,2,Saturday,True
1020,2023-01-04 23:42:38,Food,Restaurant,4492.06,Cash,Online,50000,30000,2023,1,4,Wednesday,False
1014,2023-06-11 14:12:12,Shopping,Clothing,1318.15,Cash,Online,50000,25000,2023,6,11,Sunday,True
1014,2024-05-27 13:57:48,Food,Restaurant,1142.22,Card,Mall,50000,30000,2024,5,27,Monday,False
1005,2024-06-13 13:55:27,Entertainment,Subscriptions,733.72,Card,Online,40000,20000,2024,6,13,Thursday,False
1018,2023-05-19 01:02:42,Bills,Internet,4302.6,UPI,Online,30000,25000,2023,5,19,Friday,False
1015,2023-07-20 09:15:44,Food,Restaurant,2525.29,Cash,Mall,40000,30000,2023,7,20,Thursday,False
1011,2024-10-06 09:20:50,Shopping,Accessories,3390.72,Card,Store,60000,30000,2024,10,6,Sunday,True
1011,2024-07-06 02:15:01,Travel,Flights,5107.86,Card,Restaurant,60000,25000,2024,7,6,Saturday,True
1013,2023-05-04 01:33:19,Education,Books,3802.3,UPI,Online,60000,20000,2023,5,4,Thursday,False
1013,2024-09-10 14:35:40,Others,Misc,3812.03,Card,Store,60000,30000,2024,9,10,Tuesday,False
1001,2024-12-12 16:03:44,Education,Books,1597.36,UPI,Mall,50000,20000,2024,12,12,Thursday,False
1009,2024-06-02 23:03:42,Transport,Taxi,2082.88,Cash,Mall,40000,20000,2024,6,2,Sunday,True
1020,2024-05-29 05:01:51,Entertainment,Subscriptions,1087.97,Card,Restaurant,50000,20000,2024,5,29,Wednesday,False
1004,2023-03-08 06:41:26,Entertainment,Subscriptions,4883.98,Cash,Store,30000,30000,2023,3,8,Wednesday,False
1013,2024-01-07 23:15:28,Food,Snacks,3245.73,Cash,Store,30000,25000,2024,1,7,Sunday,True
1009,2024-12-16 17:21:52,Health,Medicine,4675.99,UPI,Online,60000,30000,2024,12,16,Monday,False
1006,2024-06-24 20:10:28,Education,Courses,1551.76,Card,Mall,50000,20000,2024,6,24,Monday,False
1017,2024-06-12 19:28:58,Bills,Water,3920.36,Card,Store,50000,30000,2024,6,12,Wednesday,False
1014,2023-04-29 21:42:55,Entertainment,Games,3841.0,Card,Online,50000,25000,2023,4,29,Saturday,True
1010,2023-07-02 06:51:05,Others,Misc,3473.7,Cash,Online,50000,20000,2023,7,2,Sunday,True
1005,2024-01-20 19:39:58,Health,Doctor,4829.91,Card,Restaurant,50000,20000,2024,1,20,Saturday,True
1005,2024-12-03 11:31:25,Education,Courses,1998.1,UPI,Mall,50000,30000,2024,12,3,Tuesday,False
1013,2023-02-15 07:26:54,Travel,Hotel,3699.33,Cash,Mall,40000,25000,2023,2,15,Wednesday,False
1013,2023-03-31 13:54:30,Rent,House Rent,15075.63,UPI,Restaurant,30000,25000,2023,3,31,Friday,False
1014,2023-09-11 21:39:43,Food,Snacks,3660.08,Card,Restaurant,40000,30000,2023,9,11,Monday,False
1019,2024-02-18 21:26:19,Others,Misc,2896.55,UPI,Restaurant,40000,20000,2024,2,18,Sunday,True
1003,2024-09-02 01:03:50,Health,Medicine,1073.75,Card,Store,60000,30000,2024,9,2,Monday,False
1012,2023-02-19 06:01:11,Food,Restaurant,2547.06,UPI,Store,40000,25000,2023,2,19,Sunday,True
1010,2024-09-17 00:21:17,Education,Courses,1595.34,UPI,Restaurant,50000,25000,2024,9,17,Tuesday,False
1017,2023-03-04 20:52:46,Transport,Fuel,2165.96,UPI,Online,60000,25000,2023,3,4,Saturday,True
1004,2023-10-20 07:40:47,Others,Misc,3243.83,UPI,Restaurant,60000,20000,2023,10,20,Friday,False
1015,2023-08-10 12:38:00,Travel,Hotel,11687.79,UPI,Restaurant,30000,30000,2023,8,10,Thursday,False
1004,2024-08-30 04:45:17,Bills,Internet,1199.51,Card,Store,30000,20000,2024,8,30,Friday,False
1001,2024-02-06 20:01:43,Food,Restaurant,2056.36,Cash,Store,40000,20000,2024,2,6,Tuesday,False
1019,2024-05-10 02:26:08,Rent,House Rent,9037.42,Cash,Mall,50000,20000,2024,5,10,Friday,False
1002,2024-11-07 10:29:57,Entertainment,Subscriptions,1033.23,Cash,Mall,40000,20000,2024,11,7,Thursday,False
1003,2024-11-18 17:13:28,Health,Doctor,3927.77,UPI,Online,40000,30000,2024,11,18,Monday,False
1011,2024-09-01 06:13:21,Food,Restaurant,4550.8,UPI,Mall,40000,25000,2024,9,1,Sunday,True
1001,2023-11-30 20:05:28,Travel,Flights,6813.02,Card,Online,40000,20000,2023,11,30,Thursday,False
1013,2023-07-21 11:28:23,Education,Books,3768.83,Card,Online,50000,20000,2023,7,21,Friday,False
1004,2023-05-02 23:29:08,Bills,Internet,4490.13,Card,Store,60000,30000,2023,5,2,Tuesday,False
1016,2024-05-22 07:37:18,Food,Snacks,4238.31,Cash,Mall,60000,20000,2024,5,22,Wednesday,False
1010,2024-04-23 22:22:55,Food,Groceries,954.93,Cash,Online,30000,25000,2024,4,23,Tuesday,False
1017,2023-11-07 15:35:15,Food,Restaurant,4783.64,UPI,Restaurant,60000,25000,2023,11,7,Tuesday,False
1015,2023-08-28 09:27:11,Education,Books,1914.55,Cash,Mall,60000,25000,2023,8,28,Monday,False
1002,2024-11-21 12:11:51,Shopping,Electronics,1729.24,Card,Store,30000,20000,2024,11,21,Thursday,False
1009,2023-09-27 17:52:32,Travel,Hotel,2811.61,UPI,Restaurant,50000,20000,2023,9,27,Wednesday,False
1016,2024-06-07 17:01:34,Rent,House Rent,12292.6,Cash,Online,30000,30000,2024,6,7,Friday,False
1015,2024-05-30 08:28:51,Transport,Fuel,589.62,Card,Store,50000,20000,2024,5,30,Thursday,False
1001,2024-11-10 12:03:20,Education,Books,1280.27,Card,Restaurant,30000,20000,2024,11,10,Sunday,True
1016,2023-11-22 21:46:56,Entertainment,Movies,1618.87,Card,Mall,30000,25000,2023,11,22,Wednesday,False
1008,2024-12-25 05:36:30,Rent,House Rent,17132.39,Card,Store,50000,20000,2024,12,25,Wednesday,False
1014,2023-03-26 06:15:04,Shopping,Electronics,4383.67,UPI,Online,60000,30000,2023,3,26,Sunday,True
1002,2023-09-27 08:21:57,Education,Books,1547.21,Card,Mall,30000,30000,2023,9,27,Wednesday,False
1012,2024-07-20 17:52:54,Rent,House Rent,17880.47,UPI,Store,40000,30000,2024,7,20,Saturday,True
1005,2024-03-26 07:25:43,Health,Doctor,4293.29,Card,Mall,50000,25000,2024,3,26,Tuesday,False
1007,2023-02-11 11:10:37,Health,Doctor,3835.02,Card,Restaurant,40000,20000,2023,2,11,Saturday,True
1018,2023-04-25 13:20:10,Health,Doctor,776.14,UPI,Online,40000,20000,2023,4,25,Tuesday,False
1006,2023-11-16 07:30:15,Entertainment,Subscriptions,3467.1,UPI,Online,50000,20000,2023,11,16,Thursday,False
1014,2024-11-18 21:24:05,Education,Books,4727.87,UPI,Restaurant,40000,25000,2024,11,18,Monday,False
1013,2023-04-06 12:54:06,Entertainment,Games,3428.58,Cash,Mall,60000,20000,2023,4,6,Thursday,False
1017,2024-07-24 16:15:28,Others,Misc,1691.5,Card,Online,40000,25000,2024,7,24,Wednesday,False
1016,2024-12-26 22:53:14,Entertainment,Games,2527.87,UPI,Restaurant,30000,20000,2024,12,26,Thursday,False
1015,2023-07-22 17:11:23,Shopping,Electronics,3246.34,UPI,Restaurant,30000,25000,2023,7,22,Saturday,True
1018,2023-12-12 16:27:27,Entertainment,Games,2577.32,Cash,Restaurant,50000,30000,2023,12,12,Tuesday,False
1005,2024-12-28 09:37:03,Rent,House Rent,6799.29,UPI,Restaurant,40000,30000,2024,12,28,Saturday,True
1020,2023-11-26 07:14:46,Entertainment,Games,1594.72,UPI,Restaurant,40000,20000,2023,11,26,Sunday,True
1014,2023-01-11 19:08:48,Education,Courses,4021.86,Card,Online,40000,25000,2023,1,11,Wednesday,False
1012,2023-10-12 10:45:00,Rent,House Rent,17921.27,Cash,Store,30000,20000,2023,10,12,Thursday,False
1018,2024-08-25 04:07:58,Food,Groceries,729.64,UPI,Online,50000,20000,2024,8,25,Sunday,True
1006,2024-04-01 09:59:13,Health,Doctor,4764.31,Card,Mall,40000,20000,2024,4,1,Monday,False
1011,2023-03-12 15:31:42,Education,Books,1677.67,Cash,Restaurant,60000,30000,2023,3,12,Sunday,True
1002,2024-09-22 07:55:13,Rent,House Rent,14934.71,Card,Mall,50000,30000,2024,9,22,Sunday,True
1005,2023-08-27 05:50:14,Entertainment,Games,3771.53,Card,Online,30000,25000,2023,8,27,Sunday,True
1012,2024-08-27 17:07:01,Transport,Bus,4069.13,Cash,Mall,30000,20000,2024,8,27,Tuesday,False
1011,2024-09-03 01:47:17,Food,Groceries,4731.46,UPI,Mall,30000,20000,2024,9,3,Tuesday,False
1003,2024-08-29 05:57:12,Travel,Flights,6067.95,UPI,Restaurant,30000,20000,2024,8,29,Thursday,False
1009,2024-07-27 13:34:35,Food,Groceries,4299.61,UPI,Restaurant,60000,25000,2024,7,27,Saturday,True
1016,2023-06-15 04:55:48,Rent,House Rent,6975.3,Cash,Mall,50000,20000,2023,6,15,Thursday,False
1018,2024-07-25 04:34:55,Bills,Electricity,3539.95,Cash,Mall,40000,30000,2024,7,25,Thursday,False
1018,2024-05-18 08:53:30,Food,Groceries,3722.79,UPI,Online,40000,25000,2024,5,18,Saturday,True
1004,2023-09-17 00:25:24,Health,Doctor,3404.73,UPI,Online,50000,25000,2023,9,17,Sunday,True
1011,2024-08-22 01:30:47,Transport,Fuel,1298.96,UPI,Store,50000,30000,2024,8,22,Thursday,False
1018,2023-01-15 16:34:47,Health,Medicine,4371.56,Cash,Mall,50000,30000,2023,1,15,Sunday,True
1006,2024-11-26 00:43:48,Transport,Bus,885.85,Cash,Mall,60000,20000,2024,11,26,Tuesday,False
1020,2024-09-20 09:29:02,Shopping,Electronics,315.49,UPI,Store,50000,30000,2024,9,20,Friday,False
1006,2023-09-12 06:54:33,Transport,Fuel,3601.45,UPI,Restaurant,40000,30000,2023,9,12,Tuesday,False
1010,2023-06-07 18:58:04,Food,Groceries,2403.6,Cash,Restaurant,60000,20000,2023,6,7,Wednesday,False
1005,2023-12-19 22:03:16,Shopping,Electronics,4253.04,Cash,Mall,30000,20000,2023,12,19,Tuesday,False
1017,2023-05-11 06:11:28,Shopping,Electronics,1947.82,Card,Mall,50000,30000,2023,5,11,Thursday,False
1019,2023-01-31 06:07:28,Others,Misc,882.98,UPI,Mall,60000,25000,2023,1,31,Tuesday,False
1003,2024-10-06 03:11:47,Education,Books,4190.39,Cash,Online,50000,30000,2024,10,6,Sunday,True
1010,2024-06-14 19:35:30,Food,Snacks,2767.1,Cash,Mall,30000,20000,2024,6,14,Friday,False
1012,2024-01-01 15:36:01,Education,Books,986.52,UPI,Mall,60000,20000,2024,1,1,Monday,False
1006,2024-12-30 05:17:37,Entertainment,Games,3615.9,Card,Online,60000,25000,2024,12,30,Monday,False
1012,2024-06-17 17:59:59,Food,Snacks,2580.01,UPI,Mall,30000,25000,2024,6,17,Monday,False
1014,2024-10-04 06:05:19,Transport,Bus,3041.35,Cash,Store,50000,30000,2024,10,4,Friday,False
1007,2024-03-23 15:16:39,Entertainment,Games,2331.45,Cash,Store,30000,25000,2024,3,23,Saturday,True
1011,2023-04-23 04:21:13,Food,Groceries,4152.11,Card,Mall,60000,30000,2023,4,23,Sunday,True
1004,2023-12-19 10:50:28,Bills,Internet,4156.34,Card,Online,60000,20000,2023,12,19,Tuesday,False
1016,2024-10-08 09:21:34,Health,Medicine,3561.47,UPI,Restaurant,40000,30000,2024,10,8,Tuesday,False
1018,2023-02-01 04:59:49,Education,Books,571.74,Card,Store,40000,20000,2023,2,1,Wednesday,False
1008,2024-11-13 04:44:08,Entertainment,Subscriptions,4202.33,UPI,Mall,30000,25000,2024,11,13,Wednesday,False
1012,2024-08-23 04:01:48,Shopping,Electronics,3371.51,UPI,Online,40000,30000,2024,8,23,Friday,False
1009,2023-01-20 18:25:02,Entertainment,Games,3500.27,UPI,Restaurant,30000,20000,2023,1,20,Friday,False
1013,2023-11-24 18:59:56,Rent,House Rent,10444.74,Card,Mall,50000,25000,2023,11,24,Friday,False
1017,2024-03-02 23:54:49,Food,Restaurant,4402.43,Card,Store,40000,20000,2024,3,2,Saturday,True
1004,2023-07-03 18:14:45,Education,Courses,3640.59,UPI,Online,60000,30000,2023,7,3,Monday,False
1014,2024-04-24 05:52:19,Education,Books,607.32,UPI,Mall,60000,30000,2024,4,24,Wednesday,False
1002,2024-02-19 13:50:47,Shopping,Accessories,2068.5,UPI,Restaurant,30000,30000,2024,2,19,Monday,False
1018,2024-01-02 16:37:20,Bills,Water,4437.58,UPI,Restaurant,40000,20000,2024,1,2,Tuesday,False
1017,2023-01-06 18:46:06,Others,Misc,283.62,Cash,Store,50000,20000,2023,1,6,Friday,False
1013,2023-04-18 07:45:39,Entertainment,Movies,4809.01,Cash,Store,30000,25000,2023,4,18,Tuesday,False
1010,2024-04-06 04:20:33,Education,Books,3411.85,UPI,Restaurant,50000,30000,2024,4,6,Saturday,True
1009,2024-05-20 01:18:16,Rent,House Rent,14470.64,Cash,Online,50000,20000,2024,5,20,Monday,False
1009,2023-07-05 04:36:32,Education,Courses,1389.27,Card,Mall,40000,20000,2023,7,5,Wednesday,False
1006,2023-04-07 08:09:16,Food,Groceries,1281.52,Card,Store,60000,25000,2023,4,7,Friday,False
1011,2023-06-26 23:31:24,Transport,Taxi,4713.19,UPI,Mall,50000,25000,2023,6,26,Monday,False
1020,2024-08-28 01:37:38,Others,Misc,1526.45,Cash,Store,60000,25000,2024,8,28,Wednesday,False
1016,2023-02-25 09:16:02,Education,Books,3888.75,Cash,Store,50000,25000,2023,2,25,Saturday,True
1015,2024-11-12 02:22:08,Rent,House Rent,10896.83,Card,Online,40000,25000,2024,11,12,Tuesday,False
1007,2023-10-29 08:28:55,Rent,House Rent,7088.81,UPI,Online,40000,25000,2023,10,29,Sunday,True
1003,2024-02-15 16:55:28,Bills,Internet,103.04,Cash,Store,40000,30000,2024,2,15,Thursday,False
1007,2023-02-13 14:18:18,Health,Doctor,2744.07,UPI,Online,40000,25000,2023,2,13,Monday,False
1003,2024-10-29 02:34:43,Health,Doctor,4880.11,Card,Restaurant,30000,30000,2024,10,29,Tuesday,False
1003,2023-04-03 21:01:34,Health,Medicine,1877.22,UPI,Store,40000,30000,2023,4,3,Monday,False
1007,2024-02-24 06:13:20,Entertainment,Subscriptions,1818.1,Cash,Store,60000,20000,2024,2,24,Saturday,True
1018,2023-11-12 21:00:03,Education,Courses,1753.25,Card,Restaurant,50000,20000,2023,11,12,Sunday,True
1020,2024-06-22 10:27:40,Rent,House Rent,12808.16,Cash,Mall,60000,25000,2024,6,22,Saturday,True
1009,2023-09-01 13:01:10,Transport,Bus,2231.29,Card,Store,30000,20000,2023,9,1,Friday,False
1018,2024-04-29 13:45:03,Health,Medicine,4405.58,Card,Store,60000,20000,2024,4,29,Monday,False
1006,2024-02-13 08:03:51,Entertainment,Movies,2552.33,Card,Online,60000,25000,2024,2,13,Tuesday,False
1006,2023-09-13 05:32:26,Shopping,Accessories,2563.4,Cash,Online,60000,20000,2023,9,13,Wednesday,False
1012,2024-10-26 02:02:29,Entertainment,Games,734.94,Cash,Restaurant,40000,25000,2024,10,26,Saturday,True
1011,2024-04-23 06:33:07,Entertainment,Subscriptions,4914.56,UPI,Restaurant,60000,25000,2024,4,23,Tuesday,False
1016,2023-09-16 15:20:26,Bills,Internet,1287.37,Card,Restaurant,60000,25000,2023,9,16,Saturday,True
1012,2023-04-16 09:37:48,Travel,Hotel,2953.73,UPI,Restaurant,60000,20000,2023,4,16,Sunday,True
1012,2023-03-27 14:26:09,Bills,Water,3332.57,Card,Restaurant,50000,30000,2023,3,27,Monday,False
1003,2024-11-26 06:39:09,Others,Misc,2997.06,Cash,Store,30000,20000,2024,11,26,Tuesday,False
1020,2024-12-04 11:36:08,Entertainment,Subscriptions,2104.97,Card,Online,50000,25000,2024,12,4,Wednesday,False
1002,2023-04-04 01:00:23,Travel,Flights,7488.5,Cash,Online,30000,20000,2023,4,4,Tuesday,False
1010,2023-09-29 03:42:06,Rent,House Rent,16775.96,Card,Mall,60000,30000,2023,9,29,Friday,False
1004,2023-02-14 10:00:44,Food,Groceries,1018.78,Card,Store,60000,30000,2023,2,14,Tuesday,False
1018,2024-10-27 12:27:33,Others,Misc,4110.25,Cash,Online,50000,25000,2024,10,27,Sunday,True
1003,2024-11-30 19:56:28,Entertainment,Movies,3261.3,UPI,Mall,40000,25000,2024,11,30,Saturday,True
1010,2024-08-02 16:05:44,Bills,Water,2123.9,Cash,Store,40000,20000,2024,8,2,Friday,False
1014,2024-10-12 16:04:15,Education,Courses,2317.24,Cash,Mall,60000,25000,2024,10,12,Saturday,True
1003,2024-06-08 12:10:11,Entertainment,Subscriptions,1320.4,UPI,Online,40000,25000,2024,6,8,Saturday,True
1009,2024-10-06 22:16:39,Rent,House Rent,16281.71,Card,Restaurant,50000,25000,2024,10,6,Sunday,True
1010,2023-08-08 02:27:29,Shopping,Electronics,2588.73,Card,Mall,40000,30000,2023,8,8,Tuesday,False
1018,2023-09-27 21:37:37,Travel,Flights,6171.11,UPI,Mall,40000,20000,2023,9,27,Wednesday,False
1012,2024-04-01 03:06:06,Travel,Flights,9748.65,Cash,Store,30000,30000,2024,4,1,Monday,False
1003,2023-11-25 13:00:58,Entertainment,Subscriptions,4978.89,UPI,Online,50000,30000,2023,11,25,Saturday,True
1001,2024-06-15 02:59:31,Travel,Hotel,7658.41,UPI,Restaurant,60000,20000,2024,6,15,Saturday,True
1006,2024-12-01 00:56:08,Food,Snacks,4607.42,Card,Online,60000,30000,2024,12,1,Sunday,True
1008,2023-01-09 23:37:01,Rent,House Rent,10175.25,Cash,Mall,40000,25000,2023,1,9,Monday,False
1017,2023-10-30 02:11:36,Rent,House Rent,5820.99,Cash,Restaurant,40000,25000,2023,10,30,Monday,False
1015,2023-12-27 05:43:01,Travel,Flights,4655.15,UPI,Restaurant,50000,30000,2023,12,27,Wednesday,False
1005,2024-01-25 19:12:52,Shopping,Electronics,2122.54,UPI,Mall,50000,30000,2024,1,25,Thursday,False
1008,2024-11-26 22:18:04,Education,Books,1137.19,UPI,Online,40000,30000,2024,11,26,Tuesday,False
1019,2023-07-06 06:09:05,Bills,Electricity,51.12,Card,Store,30000,30000,2023,7,6,Thursday,False
1005,2023-04-20 02:30:27,Health,Medicine,4579.26,Cash,Mall,40000,30000,2023,4,20,Thursday,False
1005,2023-12-04 01:08:55,Entertainment,Games,4227.2,Card,Mall,30000,20000,2023,12,4,Monday,False
1004,2024-02-04 20:09:11,Transport,Fuel,3724.35,Cash,Mall,50000,25000,2024,2,4,Sunday,True
1004,2024-11-27 01:29:37,Others,Misc,880.68,UPI,Store,50000,20000,2024,11,27,Wednesday,False
1001,2024-10-25 20:41:26,Travel,Flights,3564.73,UPI,Mall,30000,20000,2024,10,25,Friday,False
1014,2024-07-26 03:05:52,Travel,Hotel,2878.86,Cash,Online,50000,25000,2024,7,26,Friday,False
1010,2024-10-30 14:33:22,Health,Doctor,3633.94,UPI,Mall,50000,30000,2024,10,30,Wednesday,False
1006,2024-08-19 05:50:13,Transport,Taxi,4647.6,UPI,Store,60000,30000,2024,8,19,Monday,False
1001,2023-10-14 02:20:14,Travel,Hotel,7596.97,Cash,Store,50000,20000,2023,10,14,Saturday,True
1014,2024-10-10 23:54:50,Bills,Internet,639.75,Cash,Mall,30000,30000,2024,10,10,Thursday,False
1012,2023-12-25 14:32:18,Transport,Bus,2586.34,Cash,Mall,60000,30000,2023,12,25,Monday,False
1004,2024-09-05 13:20:40,Food,Snacks,1776.72,Card,Online,60000,25000,2024,9,5,Thursday,False
1018,2023-05-30 21:32:02,Rent,House Rent,10622.37,Card,Online,60000,25000,2023,5,30,Tuesday,False
1018,2024-03-10 12:35:42,Education,Courses,3125.59,UPI,Online,50000,20000,2024,3,10,Sunday,True
1013,2023-07-21 05:58:52,Transport,Bus,3607.65,UPI,Store,40000,25000,2023,7,21,Friday,False
1016,2023-07-18 07:36:47,Travel,Flights,3437.85,Card,Mall,50000,20000,2023,7,18,Tuesday,False
1011,2023-03-22 06:25:52,Others,Misc,226.17,Card,Online,30000,30000,2023,3,22,Wednesday,False
1013,2023-01-24 13:29:54,Health,Doctor,4971.93,Cash,Online,50000,30000,2023,1,24,Tuesday,False
1003,2023-09-26 21:43:14,Health,Medicine,1202.01,Card,Store,40000,30000,2023,9,26,Tuesday,False
1020,2024-05-15 06:21:53,Others,Misc,316.46,Card,Restaurant,40000,30000,2024,5,15,Wednesday,False
1003,2023-04-10 18:45:28,Shopping,Electronics,989.88,Cash,Restaurant,40000,30000,2023,4,10,Monday,False
1006,2023-09-10 21:42:45,Travel,Hotel,2506.45,Card,Restaurant,40000,30000,2023,9,10,Sunday,True
1015,2024-09-09 04:51:21,Education,Books,1989.46,Card,Online,60000,20000,2024,9,9,Monday,False
1012,2023-12-07 19:58:21,Education,Courses,4021.89,Cash,Online,50000,20000,2023,12,7,Thursday,False
1013,2023-06-23 19:09:08,Travel,Hotel,6436.18,UPI,Restaurant,30000,25000,2023,6,23,Friday,False
1009,2024-06-01 03:13:26,Education,Courses,2248.71,Cash,Restaurant,40000,25000,2024,6,1,Saturday,True
1018,2024-05-10 18:29:35,Health,Doctor,3394.15,Card,Mall,30000,25000,2024,5,10,Friday,False
1013,2023-03-30 23:36:34,Food,Snacks,2569.03,Card,Mall,40000,25000,2023,3,30,Thursday,False
1005,2024-07-30 16:34:54,Travel,Flights,13198.79,Cash,Mall,60000,30000,2024,7,30,Tuesday,False
1001,2024-06-15 20:59:32,Shopping,Clothing,4336.88,Cash,Online,40000,25000,2024,6,15,Saturday,True
1020,2023-02-25 16:37:03,Bills,Electricity,99.06,UPI,Online,50000,20000,2023,2,25,Saturday,True
1008,2023-08-04 05:02:38,Food,Groceries,3901.33,Cash,Restaurant,30000,25000,2023,8,4,Friday,False
1004,2023-05-06 12:26:35,Rent,House Rent,11911.0,Card,Online,40000,30000,2023,5,6,Saturday,True
1004,2024-05-10 13:11:17,Entertainment,Games,4944.76,UPI,Online,60000,20000,2024,5,10,Friday,False
